"month","n_ED_visits"
2019-04-01,50
2019-05-01,44
2019-06-01,48
2019-07-01,29
2019-08-01,37
2019-09-01,29
2019-10-01,31
2019-11-01,23
2019-12-01,41
2020-01-01,36
2020-02-01,27
2020-03-01,38
2020-04-01,25
2020-05-01,37
2020-06-01,35
2020-07-01,34
2020-08-01,38
2020-09-01,37
2020-10-01,48
2020-11-01,37
2020-12-01,25
2021-01-01,36
2021-02-01,24
2021-03-01,22
2021-04-01,34
2021-05-01,56
2021-06-01,46
2021-07-01,53
2021-08-01,31
2021-09-01,36
2021-10-01,34
2021-11-01,40
2021-12-01,36
2022-01-01,24
2022-02-01,38
2022-03-01,35
